preferred_name,ID,RA,DEC,nu,r_mag,period,Q,M,primary_class,secondary_class,cmd_slope,cmd_slope_err,cmd_intercept,intercept_err,cmd_angle,angle_error,cmd_vector_length
FHK_204,GDR1_2162931786370808448,313.11680283929536,44.05861394172086,0.056493558507864014,14.862886073025047,154.7234825,0.803680642,-0.098254941,b,,5.5400327448752495,0.2467741009573791,5.962899996027441,0.488644026063378,79.76803856007652,0.4454424525704344,1.5914996863694626
FHK_220,GDR1_2162932851524210816,313.15196438536617,44.19620838058371,0.0293255985352491,17.33695864038095,6.588110785,0.61388145,1.053986957,qpd,,4.10552637734634,0.5166545903294777,10.699043171399305,1.1032602045477082,76.31079505025579,1.6453840074400528,1.1069982378604706
FHK_280,GDR1_2162932993257907584,313.35294774701265,44.04186114412709,0.0096480342403605,12.729297376078431,,0.919934879,-0.598474916,b,,0.3698861075681638,0.0612434405124292,13.223256561308546,0.047762707111004006,20.298733253052553,3.081858053802214,0.264261604358898
FHK_491,GDR1_2162933882314931968,313.393035373416,44.12793432838515,0.0075312752124033,16.913563771946563,6.631153495,0.41250403,0.04425049,p,,1.2316060644976052,0.0665369710989975,16.478881553573373,0.1240226881344224,50.92519879545151,1.5120188213217256,0.3909204121865484
FHK_313,GDR1_2162935565942174208,313.41729718195745,44.17929426247285,0.0444075933676283,17.357072902862598,,0.899173593,0.583278956,apd,,2.0285600118014595,0.1261768762535845,14.953306480275847,0.2901190992676649,63.75852242741935,1.3980136960505578,1.7749043519204386
FHK_294,GDR1_2162936665453858432,313.38076414721843,44.2262346869474,0.0152984980016347,17.280940823900572,10.79061198,0.9107275979999999,-0.185591735,s,,1.5324417633058092,0.0660135892810239,16.119722744760693,0.1443708821750924,56.873408155450754,1.128376736816963,0.8859256788382339
FHK_263,GDR1_2162938074203123712,313.30835291416764,44.216048994754495,0.0304034895565849,17.1272569027451,7.2682390329999995,0.433771409,0.736827569,p,,1.5623771467173078,0.1672474561614539,15.921119156297696,0.3486246016506094,57.37871054124039,2.7395063292432797,1.5799083847578819
FHK_252,GDR1_2162939173714801152,313.27476939197817,44.26074820925187,0.0703463358313658,18.7518296275,64.19815216,0.9397472929999999,0.523591348,apd,,2.4012081670689587,0.22470207333111397,15.866714364244109,0.4442184434018452,67.39037015995648,1.8930431359302031,2.0809514631241868
FHK_236,GDR1_2162939208074518912,313.2187268777803,44.240317136194896,0.0667736205980758,17.90623305700389,,0.813679597,0.73599536,qpd,l,5.595614482979811,1.2029721503787305,7.547313067707889,2.647476538566832,79.86754748642309,2.1151326724210158,3.1568983808604933
FHK_238,GDR1_2162939208074527616,313.22393503246906,44.249178733588536,0.0897753072879314,17.32986503671875,8.74517201,0.8953736870000001,0.5385055679999999,apd,,4.253536445764216,0.4017771631944431,10.300873403797912,0.8360452553934259,76.77010113537506,1.1895365539508538,3.5816452850805116
FHK_275,GDR1_2162939792190072448,313.3288316946642,44.24402348085625,0.0238810297276797,18.40965160176125,9.037171278999999,0.61929329,0.409932775,qpd,,1.1771230474410477,0.0549282968679122,17.97216259235102,0.1325934536095427,49.651138654112174,1.3170069850092072,1.2953014750591776
FHK_305,GDR1_2162940067068027264,313.40123051637886,44.27395532006168,0.0709409392593914,18.302225167559524,6.341,0.8555710585739641,0.290986531,qpd,,1.8663706004613183,1.1897050492873078,16.581007674083686,2.3078109189771165,61.81761122841621,12.259804379692323,2.616275207526447
FHK_301,GDR1_2162940067068027392,313.3967863782052,44.281289838825465,0.0116284963591065,17.707663938653365,21.91679103,0.506885268,-0.14364422300000002,qps,l,1.1125757062995776,0.0564577893339657,17.455114748345494,0.1269277782713462,48.05031331303315,1.442694377092959,0.6742690364436984
FHK_147,GDR1_2162941716335179008,312.9884250111627,44.03779365337419,0.0372911535051674,17.973610135294113,7.483116982,0.589542067,0.391307753,qpd,,2.7694675422940174,0.4528225743789247,14.581054513473509,0.8543733615485829,70.14634804076886,2.979455384006414,1.2509319333369795
FHK_139,GDR1_2162942918926094208,312.95230917862733,44.088782803535345,0.0091482947350434,16.984882794291757,61.7399005,0.917540348,0.025622881,s,,1.2866195776407776,0.0498835347607865,16.401284804121524,0.1004752757553131,52.14455854237642,1.0749169111228398,0.5007405267236624
FHK_190,GDR1_2162944911791083136,313.09385664703177,44.23337851243401,0.0129428409216379,15.987209324230768,3.00899417,0.639882437,0.307349042,qpd,,2.61198272609741,0.2588205254812172,13.230291539824146,0.44218550070189,69.05060927936401,1.8764399297306809,0.4510080202008836
FHK_185,GDR1_2162945976943020416,313.0767383034075,44.275134667591544,0.0575675495418362,17.517297898325356,0.978693158,0.908014401,0.35819973200000005,apd,,2.5257443578051966,0.1844287346508213,14.227204950729663,0.3951496500068296,68.40025353721488,1.4230812722180026,1.9116499731787169
FHK_109,GDR1_2162946080022052992,312.8787451542417,44.116509859787705,0.0230448150828612,15.968770996309965,,0.92522934,0.843931207,apd,,2.7396262357940686,0.5245812085430968,13.356263272498614,0.7789115711388597,69.94724560668115,3.351583482818125,1.0024648276186925
FHK_117,GDR1_2162946526698717056,312.8904299532222,44.17068994339685,0.0236029332969168,17.398006147232472,9.56972265,0.778845135,0.078569791,qps,mp,2.210570768755113,0.2712841161091609,14.966512454668308,0.5464740331023066,65.65934272327317,2.5920916955040765,0.9852746476123576
FHK_141,GDR1_2162946767216898432,312.9535923761257,44.184080404503575,0.0125411158203905,17.39375896355932,4.159,0.8399642416511374,-0.244863405,qps,,1.2392959117828135,0.0493623123850404,16.908716287218827,0.1024434479637435,51.099600597552566,1.1156403304535305,0.5431082849176542
FHK_96,GDR1_2162947420052773760,312.8517155562052,44.21783703842847,0.1147378289079387,18.207893335826768,,0.728351132,1.048908641,apd,,-16.10818413953597,12.33305943805852,51.78320010252121,25.358154846142405,-86.44761860264387,1.9703803088459109,3.9121992862766133
FHK_83,GDR1_2162947591850664960,312.82599171691106,44.21892964524781,0.0319738436469387,15.534116549446495,7.879547681,0.435741505,0.067408417,p,l,4.295674967528168,0.6904096409953098,9.764548200093822,1.199600338059195,76.89538004539276,1.9729380385787991,0.7561680852271657
FHK_110,GDR1_2162947729289614848,312.8818772201587,44.216997522769105,0.0260682953000686,18.577878004832712,235.4983471,0.813714122,0.648025786,qpd,l,1.3337391591444012,0.1564226067667065,17.806281652046902,0.3467494957803332,53.1384711002117,3.195902290684759,1.3119568705723217
LkHA_156,GDR1_2162947798009095808,312.8624501704055,44.22094146912779,0.0081548334574362,16.540460474907757,9.684,0.832206467244841,-0.278302434,qps,l,1.2162575917696872,0.0967237182809406,16.12306221264242,0.1895833997016351,50.573153992398936,2.2366435650740963,0.4154214864138904
FHK_91,GDR1_2162948107246789120,312.8483716815662,44.261805992122966,0.0243169782781916,17.922280920462047,6.786335762,0.509187329,0.040348699999999994,qps,,1.4957080460277965,0.0965085262580828,16.97178246205122,0.1863985862471064,56.23411722466742,1.7055950218174931,1.1593684781112037
FHK_105,GDR1_2162948141606527616,312.8690904291109,44.2625428298529,0.0217719016459132,17.771286724752475,7.0332230110000005,0.918982856,-0.38972014899999996,b,,1.4987102273855837,0.0629767897807048,16.84919244931133,0.1183601770560951,56.28718089393485,1.1147408235689966,1.4645867274033404
FHK_145,GDR1_2162948691363126144,312.97041974693065,44.2659479554346,0.0863088067084449,18.495977467540325,200.59145519999998,0.86196587,0.8326754590000001,apd,,8.135297689549942,4.38086002338583,2.8065633081956127,9.357167367375684,82.9922896482778,3.205387474740948,2.8478545114059166
FHK_156,GDR1_2162949309837722880,313.00072099191436,44.333053725436564,0.0144689502676612,17.805405756962024,4.955637461,0.7833564390000001,0.33967962399999996,qpd,,1.1232760323141582,0.072873110746721,17.514475936524896,0.16427224791108402,48.32282558534358,1.8450099353759453,0.8097845358241285
LkHA_160,GDR1_2162949378557095680,312.922569534802,44.251955561685,0.0727275374960034,17.250871053768847,6.73,0.8233111527486827,-0.011707178,qps,,2.530181970051916,0.17709110954314802,14.22936149301222,0.3288631201713369,68.43465634871873,1.3781731951297196,3.711969859090715
LkHA_161,GDR1_2162949378557115136,312.9246367931808,44.26892642828634,0.0134374390178152,15.806769566903071,1.022571464,0.92545846,-0.22914561100000005,s,,2.0241006346414387,0.1258636789163441,14.069738269365704,0.2137775994744615,63.70848271436829,1.4172483951680257,0.7024831471112225
FHK_230,GDR1_2162951027824541312,313.19785316973656,44.26164443036425,0.0260677445826659,18.507607537717604,7.941,0.922018200510077,-0.20433620600000002,s,,1.0254552375998371,0.096646969310953,18.45393408737928,0.2161430326976727,45.72003552946996,2.672944160747631,1.4693049321149496
FHK_233,GDR1_2162951474504020224,313.2076249187297,44.317265273447205,0.0301886525216761,15.59799658622951,8.62353862,0.870193106,0.786156877,apd,,3.2265866049571685,0.4924821788923623,11.781302285932155,0.8338098579169557,72.78048162128351,2.4212127640118584,1.00514715240499
LkHA_175,GDR1_2162951749379088640,313.14321933614536,44.294499503192384,0.0272559392817044,17.028982650316454,7.285653935,0.727276852,0.044395024000000005,qps,,2.0899939925479343,0.1432604062868695,14.97504277248538,0.2653778237282322,64.43027105963644,1.5259602043222031,1.0650234650611559
FHK_205,GDR1_2162952470933669632,313.1180077764276,44.354053424749935,0.0368889401559961,16.819040310126585,5.797807791,0.6798335059999999,0.320393225,qpd,,2.051292218274708,0.2421454865175405,14.908867120977964,0.4427094703374239,64.01087789549115,2.691154583974744,1.5673127163454814
FHK_247,GDR1_2162952711451794176,313.25749878643944,44.31827220058872,0.0129299418038058,17.298740671202527,8.264510977,0.406032905,0.054564456,p,,1.2210245769761423,0.0779510162901393,16.725030033005424,0.2001297544058609,50.68306103064511,1.7869481030441696,0.7549967266192283
FHK_175,GDR1_2162955185352996096,313.0539040561621,44.34816854948304,0.0915973016518784,17.553402915238095,,0.888847197,0.226960258,s,,4.036024033462029,1.3524485670136412,10.789111836537463,3.0337129204787177,76.08414568236594,4.111345878974592,3.911722739807488
FHK_184,GDR1_2162955803828359040,313.0766347666336,44.417247815415685,0.0338637691056205,18.59538515886076,0.9770444309999999,0.872480777,0.321262485,apd,,1.60486859376684,0.1506962844584422,17.529785739288272,0.2554816293731274,58.07280233295217,2.397522342112956,1.0131173237966915
FHK_166,GDR1_2162956903341232128,313.02800205995027,44.465390588231315,0.0360843120303556,17.13692101174603,,0.914861897,0.802403841,apd,,2.908924548736505,0.3104559266693445,13.229908515092196,0.6237812681098678,71.02858430592046,1.8776516024424588,1.4401323131879178
FHK_325,GDR1_2162960820350057856,313.478159470982,44.328335578072405,0.0409964224559046,18.36827207405064,,0.660569254,0.601902279,qpd,,2.7019099117708905,0.667325889329609,14.604380127431526,1.4256617680034394,69.69005448832274,4.379761866085908,1.6124290735787592
FHK_328,GDR1_2162961267026674432,313.4896617057508,44.342379395681846,0.0136385115773097,16.743939964102562,6.867000000000001,0.8837383460653948,0.42935575,apd,,1.4735032366886611,0.1423063226640182,15.627928412017255,0.33370989530302003,55.83703595902821,2.584259644749896,0.8135207691199764
2MASS_J20542302+4419154,GDR1_2162961541904548992,313.5959319846104,44.3209265814808,0.0070521026293726,14.83773164785276,,0.9030328959999999,-0.506585099,b,,0.8772323167415117,0.0661557574436735,15.081458331031149,0.1350011585681283,41.258285014500345,2.137581507935381,0.2918374219343913
FHK_345,GDR1_2162962985013647616,313.56699484966947,44.40291592301878,0.0145271169738286,16.188776685971224,95.012,0.6945378164880017,-0.011517455,qps,,2.286582716150588,0.2425009937284414,13.487626170820255,0.5067680106671117,66.37861254353456,2.2199615365810312,0.5617310409566366
FHK_492,GDR1_2162965012238950656,313.4077230134428,44.405784683179455,0.0144263054482452,17.702651426265824,14.43557811,0.213325608,0.09504881,p,,1.2982546711831944,0.0782374128935796,16.996487431216778,0.1877246737883311,52.39420187779878,1.6633949495814089,0.9433662171087484
FHK_290,GDR1_2162965287117378944,313.3769366489555,44.445401246216534,0.040849957202647,17.857208163291137,182.55218,0.693431756,0.7356028659999999,qpd,,3.629021494346912,0.6551330857263289,11.181360694497403,1.6314523978622866,74.59411545253677,2.536354005230313,1.4507230319390614
FHK_302,GDR1_2162965699433784192,313.39769032411016,44.46339235085033,0.0334028109806058,17.21367645189873,106.16934450000001,0.9231738190000001,-0.053098965,s,,4.114502856154576,0.4516106277043328,11.222287237207343,0.8594303243108811,76.3395402291412,1.433786464845645,1.2141194323344953
FHK_332,GDR1_2162966146109606528,313.4939417295994,44.42661241635336,0.0560333428350173,18.14623255727848,4.545090002,0.787542572,0.223493442,qps,,1.054513441387874,0.0929819969210047,17.95256367900434,0.2219438449669919,46.51990119857327,2.514467784961812,3.942750468705032
FHK_339,GDR1_2162966798944719488,313.5365549737283,44.503181058530046,0.0076503476554243,16.708739242771088,,0.856445688,0.042223039000000004,s,,0.8617888300206271,0.09452119995002199,16.986986605049232,0.1942956518459535,40.75439569547774,3.0867571847459443,0.3488377849144403
FHK_331,GDR1_2162967795377160064,313.49350340688306,44.54305795713624,0.0054605921776049,15.391868904113927,4.93755646,0.877667201,-0.29457629,b,,1.165272484339964,0.0680336831076563,15.00394439387578,0.1568197383664316,49.36485018215766,1.6436424454240868,0.2623199353204202
FHK_359,GDR1_2162969788241971712,313.6900622847246,44.52697728864731,0.0078571504714701,17.190797483128836,12.75723041,0.65922105,-0.077934103,qps,,1.1766979058622935,0.0704351379531178,16.802115991294972,0.1537745810924367,49.64092567509637,1.6893724405382926,0.551635857364307
FHK_570,GDR1_2162969788241973632,313.68607457615644,44.52895151743057,0.0054179303512245,14.161540622699382,,0.8380382359999999,-0.295271222,b,,0.9261268397868614,0.0858839072518323,14.284277439669907,0.1437604346892191,42.80359895154446,2.6316228572274265,0.2367346290852612
FHK_364,GDR1_2162975698125115392,313.72642956071644,44.72860375213026,0.0214619671083308,17.747421680368102,1.0182116270000001,0.865565315,-0.401992091,b,,1.7380833720187234,0.1119498397465839,16.44814133425156,0.1988035948837652,60.08618492144663,1.6032819197153918,1.139504833941158
FHK_360,GDR1_2162976419671618816,313.69025747381744,44.72828317522482,0.0347628237757704,17.59101980462963,0.931168245,0.886133866,0.739447324,apd,,2.6250655925460373,0.5718814732798112,14.261110000994876,1.1648899815099538,69.14600010400468,3.9859008490338974,1.305691086016154
FHK_256,GDR1_2162978172018122240,313.2877317325571,44.50295916225333,0.0273997082589178,17.779741533227853,,0.891483762,0.073450881,s,,1.597154293364078,0.1097484947940363,16.297519260457875,0.2664521124920025,57.94875769324157,1.7617343298838373,1.3677024811846743
FHK_249,GDR1_2162984631649047936,313.2637373528789,44.663571185242866,0.0110653403395224,17.495358950632912,4.7693439269999995,0.7825796859999999,0.4433506720000001,qps,,0.8945646886031531,0.0509742284168258,17.74970459439888,0.1268001573932995,41.81469125561322,1.6218360749897789,0.6263838968286282
LkHA_181,GDR1_2162988101982678912,313.6231402254145,44.75750335500434,0.0378673072505509,16.58704143128834,0.93025454,0.876527585,0.17173019899999994,qps,,2.613433406565117,0.1107622529448297,13.437888573588333,0.218035746643153,69.06122969553755,0.8110756345857604,1.885411465000668
FHK_354,GDR1_2162988754817727232,313.6121692637456,44.79805822787978,0.072885490190467,15.681671987692305,11.59165236,0.827530819,0.920888562,qpd,,6.5173974621498605,0.5657972187272929,4.771615836067667,1.1014445782863669,81.27682502236776,0.7429074266440114,2.8453544111654723
FHK_346,GDR1_2162989201494332800,313.57383253288066,44.811134999192745,0.006825653485705999,14.531002381176473,9.038308844,0.6981672,0.034135061,qps,mp,0.9531610247462616,0.1235623147833286,14.617589403491971,0.2255098305076694,43.62624673964267,3.6480611624489967,0.2575933296016636
FHK_353,GDR1_2162989510731974016,313.60174372573124,44.80487816338861,0.0592963419693873,17.102169000309598,8.230999823,0.666877858,0.826710739,qpd,,5.3107124059336055,0.5373960555662256,7.964303849480804,1.1051668716349337,79.3361456963582,1.0506555614749389,2.0947013061707045
FHK_382,GDR1_2163017101601143040,314.020203173375,44.58231171364184,0.0138402681405549,17.635630671253818,18.51789993,0.897166937,-0.369182826,b,,1.5207087262079388,0.1596647409660221,16.72718721982931,0.2829157339689043,56.671553486236846,2.721711871840568,0.6800345724514996
FHK_415,GDR1_2163020881172468608,314.2669830495015,44.63076131524417,0.006063347100793,15.300166646788993,3.2760848989999998,0.541420503,0.278429865,qps,l,2.217569299335396,0.1693212808581268,13.814037999769734,0.2068516763234598,65.72728235129172,1.6230998472566798,0.2732537795104049
FHK_368,GDR1_2163069500202546688,313.76662345958664,44.74070007403486,0.0244007101460476,17.419238013523135,,0.9170974000000001,0.038262195,s,,2.048035738353648,0.2134474435878782,15.770199923599048,0.3375082915524547,63.975003998407686,2.377383574610497,1.0043103262412247
FHK_80,GDR1_2163135367823138944,312.8169403422865,44.249996064152405,0.0398414474039363,17.05020224222222,,0.887225101,0.565182257,apd,,5.404458917387727,1.28103830997849,8.017054271682964,2.5947356704100666,79.51698386641604,2.302619957148776,1.3471135708104198
FHK_58,GDR1_2163135573981345152,312.7565367275058,44.26166089652195,0.0136367595631689,15.458944435973596,7.364955093,0.25912758199999997,-0.044159119000000004,p,,6.470767382611468,2.8741617112331475,6.492344159663039,4.673182181449441,81.214939506142,3.2439226649513286,0.4915627451048647
FHK_57,GDR1_2163135573981345280,312.7561119042319,44.259557343227584,0.0094454480181051,16.425334344518273,5.529332058,0.465223382,0.19687951399999998,qps,l,1.530750863182896,0.1961035130568053,15.401545411958432,0.3770218884595069,56.84445078114664,3.33042558069251,0.3881073084315052
V1492_Cyg,GDR1_2163135677060562176,312.7737481103964,44.2756174992443,0.0548681633610284,14.880948977096775,10.484000000000002,0.8808547086080255,0.39082823899999997,qpd,,3.7089098035908266,0.3629097043579987,10.262450341019981,0.6135554326888489,74.91066565399844,1.3943441088683362,2.2070798071592854
FHK_72,GDR1_2163136123738466688,312.80038267902404,44.313240837133534,0.0167788554431886,17.856060620915038,,0.844882063,0.078625681,qps,,0.8137560786968889,0.0816453218559345,18.190518137468363,0.1449316457044531,39.137182386574935,2.7915626082118146,1.0348222575462591
FHK_84,GDR1_2163136192456870016,312.83106326015115,44.325146090175686,0.0696911908783994,17.171662231012654,,0.909081879,0.562771371,apd,,3.8269223729828585,1.5804334648167069,12.144767541656787,2.8004655958065605,75.35567756578521,5.148979659529075,2.9049432474342294
LkHA_141,GDR1_2163136364255498624,312.7190342985914,44.27888878470984,0.0162720389324859,14.763744509661837,8.615267333,0.9427829870000001,0.6112783079999999,apd,,1.6232600108223814,0.6565665119657164,13.819881811963361,0.9975926385401052,58.36508943191473,9.164264562506473,0.546423351686859
FHK_50,GDR1_2163136742213531520,312.74588223129325,44.33173518582862,0.0095162504458335,17.571178858544304,5.499372497,0.709388757,0.246901746,qps,,1.177844113503041,0.073168576207977,17.225387006990772,0.1377610262562392,49.668450145441845,1.7528884276823182,0.5524552391111217
FHK_52,GDR1_2163136746511218176,312.7478393033757,44.32750211468454,0.0291833112538597,17.589087183174602,6.8435330389999995,0.71814763,0.290134195,qpd,,2.384251287285882,0.3501204052091051,15.050518959388919,0.6427391230352653,67.2459030116276,2.9547166243697696,1.2318929701581345
FHK_564,GDR1_2163137360688842752,312.7746285220051,44.39641897681263,0.0127468272117538,18.35151021582279,,0.8366923759999999,-0.11095234300000001,qps,l,1.496794147037808,0.0749183249937245,17.44862355370975,0.1338673840767192,56.253331246674655,1.3181787919997432,1.0122179907152709
LkHA_154,GDR1_2163137738645105280,312.8444553863257,44.3521006870259,0.0228763244724369,16.11277988386076,7.759074376,0.6769984459999999,0.35913362200000004,qpd,mp,2.5356650291171157,0.5870514709621426,13.527066892556947,0.9962626647776762,68.47701997543807,4.3563483969962515,1.0514895294749131
FHK_140,GDR1_2163138116611233408,312.9531889678755,44.39470490406047,0.0308113481174892,18.112394731962024,8.859677726000001,0.811969925,-0.224973882,qps,l,1.8013428330646386,0.0800551508480287,16.389638072659857,0.1732139784072117,60.96353142220628,1.0802249976879486,1.3680031659417058
LkHA_157,GDR1_2163138288400926464,312.8865953964193,44.39665464404827,0.0307353016764011,16.514140796835445,,0.943884222,-0.144531083,s,,1.730650738359604,0.1223413048408021,15.141114294254706,0.2224749080406214,59.97993332111248,1.7473222730298141,1.4289615725018752
FHK_124,GDR1_2163138361418522624,312.9135525014715,44.40778696773347,0.0453599777382239,14.83070555063291,1.036142283,0.905139425,0.57371199,apd,,3.7862884504445966,0.3851465294284295,10.029654313662189,0.6606895146235132,75.20538303985565,1.4350989977921702,1.4537519315885896
FHK_85,GDR1_2163138597639123456,312.8326758152813,44.38512183346858,0.0577182584072401,17.823620213375797,0.980347457,0.90622513,1.015177836,apd,,5.176636988606093,0.7043633946775878,9.722767106410014,1.334176659036676,79.06652617098435,1.4204823625783718,2.2966305950122003
LkHA_152,GDR1_2163138601937119360,312.81884032151413,44.3827735529161,0.0099873242608242,15.311396306962028,2.424894251,0.693340347,-0.319964467,b,,1.4561401799892533,0.2066565676476447,14.67892087868838,0.2854913250415842,55.52078052752678,3.8240940782428186,0.3737575217436275
FHK_104,GDR1_2163139151692568576,312.8685210789231,44.433620803815266,0.0705465749655929,17.900429102215192,191.1471525,0.624619761,0.196571921,qps,l,15.255143420300493,7.094384000566768,-10.278767872082195,13.858789617797887,86.24953028518793,1.5268113817357565,2.8991030397599284
FHK_30,GDR1_2163139804527939968,312.70243444677425,44.3512518624165,0.0401665286905018,18.500785217777786,6.224483591,0.598299349,0.260466704,qpd,,1.7129467333679198,0.1702280683060869,17.105282390817464,0.3388694655176252,59.72407223152545,2.4759366433676364,1.6163270897642352
FHK_20,GDR1_2163139873247408384,312.6685306707504,44.339344334403286,0.0163764646281931,18.230372762974685,5.035543363,0.45677427600000003,0.022213901,p,l,1.0497023686989926,0.0764582107529563,18.110538034980532,0.1608631588410176,46.389068979376546,2.0716643739420992,0.8640518643224129
FHK_526,GDR1_2163139937669407872,312.6557508284225,44.34805504775345,0.0098696232133563,15.324809871202529,6.048294312,0.742248178,-0.17108059899999994,qps,l,2.049340916997948,0.1861546653332103,13.368403340700365,0.3463541667802489,63.98939199297523,2.0230118297399047,0.4088200168389431
FHK_41,GDR1_2163140246906862080,312.7287237613243,44.38283520549869,0.0833155864399355,17.635158098101265,18.95007764,0.877060573,0.522507161,s,,6.3290071179321155,1.6471306435106086,7.989421747713642,2.9155756609664074,81.02133958922411,2.203738464416853,2.5820902560390087
FHK_49,GDR1_2163140281266601728,312.7448012775342,44.38816458154733,0.0193621747079563,18.044684586075945,4.445552248,0.834660263,-0.1726996,qps,,1.4756021237270598,0.0872120459834853,17.111055199904175,0.1750880436572259,55.874920375173474,1.5766230629669642,1.2933587372426671
LkHA_149,GDR1_2163140315626343168,312.7693628453087,44.3972432622505,0.0334556844455987,14.460411889556953,191.1471525,0.473332001,0.7469977059999999,qpd,l,5.426204796170607,0.3405496017165847,7.8928973289939774,0.5026918414303867,79.55807244175185,0.6450384196894781,1.1511752162341626
FHK_61,GDR1_2163140315626344064,312.76289490947937,44.40076132666685,0.0287927236673217,16.862320221725238,8.383979932,0.69454287,0.398048629,qpd,,3.4769905421270386,0.3219684186932288,12.232593314677784,0.5914614955109592,73.95449788171584,1.3993566209164978,0.8059883566091205
FHK_63,GDR1_2163140315626346880,312.7638913920373,44.40428515934821,0.0293988167807136,16.650278862658226,,0.692850335,-0.317525525,b,l,2.2014923365508685,0.0975971564912245,14.818990816105654,0.1520034601863287,65.57067818173267,0.954284350104433,1.4212039063742137
2MASS_J20505096+4423465,GDR1_2163140453064444544,312.7123320321692,44.39623822222878,0.0434223214723725,18.008952876190477,3.536,0.860278092778931,0.42300722399999996,qps,,1.8265475597138885,0.4963815178495151,16.096585607013616,1.1386412006081292,61.30013432015952,6.167831301366428,1.5749582431428149
FHK_11,GDR1_2163140968460295680,312.6154861844204,44.39139410498164,0.0071406156665788,15.265812181329114,,0.72748768,-0.49899669700000004,b,,1.9476523867722368,0.2094701866679476,13.517496453794301,0.3882333745912705,62.822281864342116,2.4965227351810966,0.324254317686615
FHK_12,GDR1_2163141208978477312,312.63467375634264,44.43817851699804,0.0082806109075355,17.764991392405065,211.017524,0.777349423,-0.032179424,qps,,1.0416741561316691,0.0297653102055749,17.65114122946831,0.0793158830837885,46.169345056017114,0.8178458510235858,0.8555703904442888
V1701_Cyg,GDR1_2163143717240796032,312.7537272945984,44.530465728732146,0.0839930634459226,15.958055012658225,6.937,0.9179627532704802,0.811777981,apd,,5.9853345279003785,0.6363220899433211,6.948584411793767,1.1069640634537583,80.51491326099746,0.9865654544121396,2.8188811858701803
FHK_135,GDR1_2163144473153865856,312.94164656473293,44.47646401982018,0.0263450486721506,17.764639197151894,10.62123209,0.662787017,0.178334548,qps,,1.672864592128067,0.2111247884066375,16.413619359851836,0.4234221800891138,59.12998762074547,3.1357333160589893,1.1661623714044842
FHK_160,GDR1_2163144541882323584,313.011144384048,44.45799695989046,0.0179233067847284,18.032306264444443,4.104015138,0.745062236,0.637477057,qpd,,1.2508794520794413,0.1072188102209834,17.462222576066004,0.2403880529689672,51.35984714381178,2.3995312766155665,1.0451053500260357
FHK_162,GDR1_2163144576233088640,313.0152968094033,44.47723291815445,0.0187539295039927,18.22164661107595,,0.904675674,-0.14940710699999998,s,,1.1728511087286086,0.054112667517692,17.87663256843617,0.11201433228710304,49.54832193115371,1.3062224155652749,0.8009740519408138
LkHA_165,GDR1_2163144644952565120,313.00412135165266,44.478171669720055,0.012137031338032,16.920486928797473,19.8779141,0.8849063079999999,-0.178221133,s,,1.8045969536259296,0.1142287785792011,15.3880337927827,0.2145882412890118,61.007394228222296,1.5311704922677385,0.736719805511989
FHK_152,GDR1_2163144851111005056,312.99458089748686,44.50758285888877,0.0406891889485553,18.228984302866237,182.55218,0.8134175290000001,0.755397641,qpd,,2.149420114723891,0.3553596255081732,15.805135193661414,0.7469389329200231,65.05017899175243,3.5298248751558163,1.883002556509089
LkHA_159,GDR1_2163145984982389632,312.916507636757,44.553945873148145,0.0548578205792779,16.54426884177215,182.55218,0.7068129259999999,0.646749088,qpd,,5.705230981363938,0.3858864861722462,7.430688403512617,0.7398394723082862,80.05831468153286,0.6551197631248008,1.8778330586106597
FHK_107,GDR1_2163148596322501760,312.8736830348407,44.538787089797324,0.0041462408935269,13.942275634603176,,0.832119713,-0.772128025,b,,0.8289953912699328,0.0926360508645632,14.140288290190314,0.1083469304520816,39.65857498345103,3.1348341694422737,0.2114141524710317
FHK_90,GDR1_2163148768121199360,312.84503454566214,44.56183160166629,0.0075417219042468,16.66576390474684,,0.862244178,-0.24513795100000002,s,,1.7693445481388062,0.1237574269510406,15.271129331072192,0.2253323406551377,60.52568926339681,1.7109879215118962,0.41574505888238
FHK_116,GDR1_2163149214797802752,312.88916795656144,44.58175004168541,0.0328143321244544,16.369284096518985,,0.693449158,0.119266816,l,,9.321658169421676,1.7921203999982225,3.2936764032757937,2.8275660889768863,83.87689496680424,1.1316197983786016,1.0951889580350227
FHK_114,GDR1_2163149317877028224,312.8879983144297,44.61655320862664,0.03735019736891298,18.18091062974684,1.0106078109999999,0.875657674,0.9388742290000001,apd,,0.9421789868374116,0.1665843264274732,18.29219373968084,0.4002529755412585,43.29473889424496,5.13098590195142,1.8886248999357769
FHK_93,GDR1_2163149661474923520,312.84865725313716,44.589583827644724,0.0659624439014231,18.67234145382166,60.37907355,0.9517600409999999,0.121115032,s,,3.8754777356104704,0.8690530595714681,13.022725439119325,1.6351626047479648,75.53141466059989,3.0100646054807343,3.5784177908057435
LkHA_139,GDR1_2163155055959979392,312.6678481482751,44.51358919827957,0.0282773922653287,14.808467292038214,,0.761931985,0.328263446,qpd,,4.2966730129492,0.4094557455185055,9.499550596949641,0.6614969343345258,76.8983192049314,1.1758653452425265,0.7553861210649465
